respondent_id,n_surveys_participated,first_survey_date,last_survey_date,total_attention_fails,total_speeder_flags,total_straight_line,attention_fail_rate,speeder_rate,straight_line_rate,avg_duration,quality_score,risk_tier
ymhxu13y74xi4d0mhqcookfc,1,2025-06-25,2025-06-25,1,0,0,1,0,0,287,0.6,High Risk
ymrlow6rmh34tdq6b2olp31o,1,2025-06-22,2025-06-22,1,1,0,1,1,0,128,0.30000000000000004,High Risk
yn5baw6qausz1viiu5xidz9l,1,2025-06-23,2025-06-23,1,1,0,1,1,0,116,0.30000000000000004,High Risk
yne4nqn0h6v4t333gmiyaniu,1,2025-06-22,2025-06-22,1,1,1,1,1,1,64,0,High Risk
ynheeqqtcnjvorl265h4u3bz,1,2025-07-03,2025-07-03,1,0,0,1,0,0,304,0.6,High Risk
ynnxqh2vpjcshktrht0o6y02,1,2025-06-28,2025-06-28,1,0,1,1,0,1,235,0.30000000000000004,High Risk
yo1twcj4usxbg48mx5381a4v,1,2025-07-14,2025-07-14,1,0,0,1,0,0,218,0.6,High Risk
yo1we82sq4maxqoy7s0s27cp,1,2025-07-06,2025-07-06,1,1,0,1,1,0,74,0.30000000000000004,High Risk
yo2fabiahz1ju8vk4oyvlepa,1,2025-06-24,2025-06-24,1,0,0,1,0,0,320,0.6,High Risk
yo54p55lck1nbakt8bmgeqbo,1,2025-06-24,2025-06-24,1,0,0,1,0,0,473,0.6,High Risk
yogbg5lsxbwcs5238ikc49zq,1,2025-06-19,2025-06-19,1,0,0,1,0,0,335,0.6,High Risk
yow4ler98arxy2pslayhia5i,1,2025-06-29,2025-06-29,1,0,0,1,0,0,265,0.6,High Risk
yowe41fs43pbvxd91ur88unm,1,2025-07-13,2025-07-13,1,0,0,1,0,0,320,0.6,High Risk
yp1k9zc7sh40alll0i1hbuqv,1,2025-07-02,2025-07-02,1,1,0,1,1,0,125,0.30000000000000004,High Risk
ypamegyq14fgls0gqwdldsic,1,2025-07-07,2025-07-07,1,0,0,1,0,0,308,0.6,High Risk
ypozyokpz90py1li80ahwf58,1,2025-06-24,2025-06-24,1,0,0,1,0,0,388,0.6,High Risk
ypq293kgh1hqggv9ds94gnt1,1,2025-07-02,2025-07-02,1,1,0,1,1,0,143,0.30000000000000004,High Risk
yqgnrxrwkh3cyy9g55pmkdbu,1,2025-07-08,2025-07-08,1,0,0,1,0,0,488,0.6,High Risk
yqi4mt0g16aa5ind22qxowmf,1,2025-07-05,2025-07-05,1,0,1,1,0,1,353,0.30000000000000004,High Risk
yqrj5nx68hqc4ldn7b65w241,1,2025-06-27,2025-06-27,1,1,0,1,1,0,161,0.30000000000000004,High Risk
yqtjukpr1u2fz9jdic6iw4uu,1,2025-06-30,2025-06-30,1,0,0,1,0,0,228,0.6,High Risk
yqu50bt9e42qxkc90rn3koc2,1,2025-07-05,2025-07-05,1,1,1,1,1,1,192,0,High Risk
yrl3jclazy2gnpft3coyw56q,1,2025-07-04,2025-07-04,1,0,0,1,0,0,412,0.6,High Risk
yrlnpu156l1okcq39mgo099g,1,2025-06-27,2025-06-27,1,0,0,1,0,0,502,0.6,High Risk
yrmf842hdv3zqe7l4peakoxx,1,2025-07-01,2025-07-01,1,0,0,1,0,0,391,0.6,High Risk
yryg40lscpudzj1vml3lqk1i,1,2025-06-17,2025-06-17,1,0,0,1,0,0,398,0.6,High Risk
ysqgoduqqthhxdkppxubxcpn,1,2025-07-17,2025-07-17,1,1,1,1,1,1,138,0,High Risk
ysybljwpd0t8np8ovca3g6bn,1,2025-06-20,2025-06-20,1,0,1,1,0,1,263,0.30000000000000004,High Risk
ysz968rd9uoqze5key111pgh,1,2025-06-28,2025-06-28,1,0,0,1,0,0,314,0.6,High Risk
yt5hztatcdctjr6y0hra2gfo,1,2025-06-30,2025-06-30,1,1,0,1,1,0,137,0.30000000000000004,High Risk
ytub6fddvtay2ncs96kxgs20,1,2025-06-27,2025-06-27,1,1,0,1,1,0,116,0.30000000000000004,High Risk
yu3x4s9bqwmkryclxwsmggrs,1,2025-06-30,2025-06-30,1,0,0,1,0,0,389,0.6,High Risk
yu46h7sjbujmttxg0jsl8exi,1,2025-07-11,2025-07-11,1,0,0,1,0,0,475,0.6,High Risk
yuf0b2hwnzlbx8flsyeq1ang,1,2025-07-14,2025-07-14,1,0,0,1,0,0,342,0.6,High Risk
yuhdl8hu9d438hph16wnr1sj,1,2025-07-07,2025-07-07,1,0,0,1,0,0,368,0.6,High Risk
yull6k68i518uyhukuuq5l32,1,2025-07-14,2025-07-14,1,0,0,1,0,0,318,0.6,High Risk
yv98sy8eqdxmzn1btn9ns1rd,1,2025-07-13,2025-07-13,1,0,0,1,0,0,334,0.6,High Risk
yva344evonj6uesbd3mfd9vm,1,2025-07-16,2025-07-16,1,1,0,1,1,0,60,0.30000000000000004,High Risk
yvehsmn9ul8talj3eivzlqrt,1,2025-06-29,2025-06-29,1,0,0,1,0,0,377,0.6,High Risk
yw7prn7xtya8fbh660ho5bhp,1,2025-06-22,2025-06-22,1,0,0,1,0,0,316,0.6,High Risk
ywb6iweuuv0io6ewyofvk4j5,1,2025-07-12,2025-07-12,1,0,0,1,0,0,477,0.6,High Risk
ywbsycx7db2918d0dqriuq56,1,2025-07-02,2025-07-02,1,0,0,1,0,0,350,0.6,High Risk
ywzyyqp60mymtae6slf77gg7,1,2025-07-06,2025-07-06,1,0,0,1,0,0,314,0.6,High Risk
yxbmfeg9vc5vcl6uopp53txb,1,2025-07-09,2025-07-09,1,1,0,1,1,0,75,0.30000000000000004,High Risk
yy7fxpwpsuvx02ckf2sik1go,1,2025-07-02,2025-07-02,1,0,0,1,0,0,440,0.6,High Risk
yycu4spu5yqi9qqnfrrx0i5j,1,2025-07-03,2025-07-03,1,0,0,1,0,0,406,0.6,High Risk
yyi0lsm8na5okr3joeyfn8vw,1,2025-07-04,2025-07-04,1,0,0,1,0,0,321,0.6,High Risk
yyl065bfh5uijvdvxan5d5ux,1,2025-06-29,2025-06-29,1,0,1,1,0,1,391,0.30000000000000004,High Risk
yyye36sp8e18rw0nwe5is4jq,1,2025-07-06,2025-07-06,1,0,0,1,0,0,350,0.6,High Risk
yz2zckqjlvx8xvmxw3fziact,1,2025-07-07,2025-07-07,1,1,0,1,1,0,120,0.30000000000000004,High Risk
yz3ra16agdlhih6p5qv252eh,1,2025-07-10,2025-07-10,1,1,0,1,1,0,109,0.30000000000000004,High Risk
yzd5ed04nvym42qgx9myfsp0,1,2025-07-09,2025-07-09,1,0,0,1,0,0,514,0.6,High Risk
yzg51qnhjlb9xdk67bqu0az5,1,2025-06-19,2025-06-19,1,0,0,1,0,0,282,0.6,High Risk
yzhxc0ts8ghikxwx9esfcwmw,1,2025-06-30,2025-06-30,1,0,0,1,0,0,442,0.6,High Risk
yzkwb1qd9t862w1pypwxvd03,1,2025-06-17,2025-06-17,1,0,0,1,0,0,347,0.6,High Risk
yzolm95f60thlyl9h4p9yb7g,1,2025-07-13,2025-07-13,1,0,0,1,0,0,319,0.6,High Risk
z0iu8kd1rt0ronokfd19w7he,1,2025-06-24,2025-06-24,1,0,0,1,0,0,357,0.6,High Risk
z0kmuyeo6hfh3b9e5by79vo1,1,2025-06-19,2025-06-19,1,1,1,1,1,1,140,0,High Risk
z0qkticrvn2inhd060p9rrf6,1,2025-06-28,2025-06-28,1,1,0,1,1,0,111,0.30000000000000004,High Risk
z15xy3z8dpo7ku2pccuivev7,1,2025-06-20,2025-06-20,1,0,0,1,0,0,223,0.6,High Risk
z1eylff0zw04qsgqzy0bmpic,1,2025-07-09,2025-07-09,1,1,0,1,1,0,134,0.30000000000000004,High Risk
z1okemmjmud2i7f9hjb59ssg,1,2025-06-20,2025-06-20,1,1,0,1,1,0,147,0.30000000000000004,High Risk
z1ydgw99g0qmxcq7zr0d3khg,1,2025-07-07,2025-07-07,1,0,0,1,0,0,333,0.6,High Risk
z2d8ev0b4eqoit6zq5drpm46,1,2025-07-09,2025-07-09,1,0,0,1,0,0,346,0.6,High Risk
z2gh0w9ae33jhzk4l2b52hij,1,2025-07-15,2025-07-15,1,0,1,1,0,1,339,0.30000000000000004,High Risk
z2j5um5dcwmmlvdiek02g18s,1,2025-06-18,2025-06-18,1,0,0,1,0,0,354,0.6,High Risk
z2jn8ttm8c7yem4svetilim0,1,2025-07-05,2025-07-05,1,1,0,1,1,0,132,0.30000000000000004,High Risk
z2z8rk69ryn1so6hrosqo9ql,1,2025-06-28,2025-06-28,1,0,0,1,0,0,350,0.6,High Risk
z34cabpgyskb3i5ek35h8fmm,1,2025-06-17,2025-06-17,1,1,0,1,1,0,133,0.30000000000000004,High Risk
z37n7g0n9c5hg57osf04ucif,1,2025-07-05,2025-07-05,1,1,0,1,1,0,186,0.30000000000000004,High Risk
z4e0ee6i3bjgxcyhxhy6fu17,1,2025-07-08,2025-07-08,1,0,0,1,0,0,383,0.6,High Risk
z4ihnjohe02tanedp3n8tgol,1,2025-07-01,2025-07-01,1,0,0,1,0,0,355,0.6,High Risk
z50ljvzv6h340d8grye740ja,1,2025-07-12,2025-07-12,1,0,0,1,0,0,500,0.6,High Risk
z51a8y4388kafn3rqb1jsnky,1,2025-06-21,2025-06-21,1,1,0,1,1,0,120,0.30000000000000004,High Risk
z582bblz64cm48c0wrl3dd2i,1,2025-07-08,2025-07-08,1,1,0,1,1,0,156,0.30000000000000004,High Risk
z59cfujz508xgad54rga128s,1,2025-07-01,2025-07-01,1,0,0,1,0,0,432,0.6,High Risk
z5jaiqv1ej9i8g1ikxu5t5v2,1,2025-06-24,2025-06-24,1,1,0,1,1,0,142,0.30000000000000004,High Risk
z5vrdeijt216tctssspjpycl,1,2025-06-18,2025-06-18,1,1,0,1,1,0,148,0.30000000000000004,High Risk
z5wsrfmm8zr4ij2atbxycl5y,1,2025-07-17,2025-07-17,1,0,0,1,0,0,449,0.6,High Risk
z5xf8prqqa6hzgwvy97a54sw,1,2025-06-21,2025-06-21,1,1,0,1,1,0,108,0.30000000000000004,High Risk
z5yzf5nkdxsjntqwjk5e88z2,1,2025-07-13,2025-07-13,1,0,0,1,0,0,369,0.6,High Risk
z6k58h1jsvx05kducx45j4k0,1,2025-07-14,2025-07-14,1,0,0,1,0,0,517,0.6,High Risk
z6wpxefcovgzdgudekhffvsi,1,2025-06-28,2025-06-28,1,0,0,1,0,0,399,0.6,High Risk
z749unuugiws7iy7d9s953y4,1,2025-07-07,2025-07-07,1,0,0,1,0,0,343,0.6,High Risk
z77dkzwyvhvm4fkhsvpyjs7o,1,2025-06-23,2025-06-23,1,0,0,1,0,0,475,0.6,High Risk
z78pqjrpu6vv01cfquekfwp0,1,2025-07-08,2025-07-08,1,1,0,1,1,0,71,0.30000000000000004,High Risk
z795krhpkf2lhbo883mckc56,1,2025-07-13,2025-07-13,1,0,0,1,0,0,289,0.6,High Risk
z7a2gl2axij79ixjx9lbtq67,1,2025-07-15,2025-07-15,1,1,0,1,1,0,135,0.30000000000000004,High Risk
z7jm7xq2xdl3wae2npddog64,1,2025-07-03,2025-07-03,1,1,1,1,1,1,175,0,High Risk
z7q3m3skihiuchao64ewq7cn,1,2025-06-22,2025-06-22,1,0,0,1,0,0,316,0.6,High Risk
z82yq2wid5fda4wbtyhp797u,1,2025-07-11,2025-07-11,1,0,0,1,0,0,360,0.6,High Risk
z8g3ok6g6m6kwyecd43ia0p3,1,2025-06-27,2025-06-27,1,0,0,1,0,0,501,0.6,High Risk
z8txw38skffyv4zlj1b718ze,1,2025-07-08,2025-07-08,1,0,0,1,0,0,343,0.6,High Risk
z95mwz7cqjkjn9g5ew9e4xj7,1,2025-06-27,2025-06-27,1,0,0,1,0,0,382,0.6,High Risk
z9hour5ytjdtqm8x1p01p3mm,1,2025-06-28,2025-06-28,1,0,0,1,0,0,460,0.6,High Risk
z9krxdvuhbyiio1o6wbnr7hy,1,2025-06-30,2025-06-30,1,0,0,1,0,0,357,0.6,High Risk
za54wjcyeu2ba6lgy3pyjc6n,1,2025-06-24,2025-06-24,1,0,0,1,0,0,371,0.6,High Risk
za5gp2hky7b6ni0nyg54r1w3,1,2025-07-01,2025-07-01,1,1,0,1,1,0,65,0.30000000000000004,High Risk
za743n66l0twutwpnd8p7yvz,1,2025-06-28,2025-06-28,1,0,0,1,0,0,354,0.6,High Risk
zajlbz8721w7wyodj9c1mifm,1,2025-07-14,2025-07-14,1,0,0,1,0,0,324,0.6,High Risk
zaq8fquzektiybamr5zhfn2c,1,2025-07-06,2025-07-06,1,1,0,1,1,0,60,0.30000000000000004,High Risk
zb6iu1ffgjqmnbwitv00ai1d,1,2025-06-21,2025-06-21,1,0,0,1,0,0,420,0.6,High Risk
zbbctyessnqqo41gy2sxk6f1,1,2025-07-07,2025-07-07,1,0,0,1,0,0,315,0.6,High Risk
zbmopsqcnq9t1zzaufotn0pv,1,2025-06-30,2025-06-30,1,1,0,1,1,0,114,0.30000000000000004,High Risk
zbskr3y8ipe7n9r1an5y6wng,1,2025-06-26,2025-06-26,1,0,0,1,0,0,251,0.6,High Risk
zbz15o08ijve8im3vryszpxg,1,2025-07-09,2025-07-09,1,1,0,1,1,0,132,0.30000000000000004,High Risk
zc63n4v0vyqpdbd7sk5rou8v,1,2025-07-07,2025-07-07,1,0,0,1,0,0,491,0.6,High Risk
zc6mb96fpdufrpv3lk6y9l0q,1,2025-06-22,2025-06-22,1,0,0,1,0,0,316,0.6,High Risk
zcjtsplf7ipr9f2nk7yxdjse,1,2025-07-04,2025-07-04,1,1,0,1,1,0,141,0.30000000000000004,High Risk
zcwjcenqrahztvk0celbc84x,1,2025-06-20,2025-06-20,1,0,0,1,0,0,423,0.6,High Risk
zd0d2n0anvr896k9so1hwwev,1,2025-07-17,2025-07-17,1,0,0,1,0,0,290,0.6,High Risk
zdt85xni0d0utxh4h4ssfe64,1,2025-07-02,2025-07-02,1,0,0,1,0,0,309,0.6,High Risk
zdu3gdpvlxk0d0brzwmi0h4q,1,2025-07-17,2025-07-17,1,0,0,1,0,0,266,0.6,High Risk
zdvwntn3yk0ez4k7zlkqkzog,1,2025-07-10,2025-07-10,1,0,0,1,0,0,359,0.6,High Risk
ze22vgpdy0rcsl2vr4v1z6o1,1,2025-06-30,2025-06-30,1,0,0,1,0,0,340,0.6,High Risk
zek24gcvla5wknphw65y2saj,1,2025-06-25,2025-06-25,1,1,0,1,1,0,119,0.30000000000000004,High Risk
zeymgfmusgt0l6d9cdphicsr,1,2025-06-26,2025-06-26,1,0,0,1,0,0,480,0.6,High Risk
zf2seebpq4mrqnuyyi94tlhu,1,2025-06-20,2025-06-20,1,0,0,1,0,0,626,0.6,High Risk
zg6121wbk1ts4jmm82wzst3o,1,2025-06-22,2025-06-22,1,0,0,1,0,0,245,0.6,High Risk
zgb2cgsw6zf8n8ycnfuknxk4,1,2025-06-17,2025-06-17,1,1,0,1,1,0,125,0.30000000000000004,High Risk
zgfzwpilnq4rtupfksp764f4,1,2025-07-16,2025-07-16,1,1,0,1,1,0,74,0.30000000000000004,High Risk
zggy1cm7ku0oo8cldbiezxm2,1,2025-07-06,2025-07-06,1,1,0,1,1,0,174,0.30000000000000004,High Risk
zgkfx12thqfbgx2neezbugo0,1,2025-07-13,2025-07-13,1,0,1,1,0,1,518,0.30000000000000004,High Risk
zgskh3g0ipn1it8k2x71w41d,1,2025-06-27,2025-06-27,1,0,0,1,0,0,288,0.6,High Risk
zhew4pw8j8q6et5b5cuk0v8k,1,2025-06-24,2025-06-24,1,0,0,1,0,0,401,0.6,High Risk
zhqya7o5kxybnzm9m8f8lo0a,1,2025-06-27,2025-06-27,1,1,0,1,1,0,121,0.30000000000000004,High Risk
zi0rejj85et8y0bobsrzbkq5,1,2025-07-04,2025-07-04,1,0,0,1,0,0,288,0.6,High Risk
zi2gz9jfszok11gjmzap8tni,1,2025-06-17,2025-06-17,1,1,0,1,1,0,124,0.30000000000000004,High Risk
zi30ya5mqrq5gljpm6bsggda,1,2025-06-18,2025-06-18,1,0,0,1,0,0,321,0.6,High Risk
zipxbljdun1uu7jdq55tykb0,1,2025-06-23,2025-06-23,1,0,0,1,0,0,418,0.6,High Risk
zj0m1mr98j2aa0njkmo6fxja,1,2025-06-30,2025-06-30,1,1,0,1,1,0,133,0.30000000000000004,High Risk
zjtomn7bdqs4yaw12591gmy1,1,2025-07-14,2025-07-14,1,0,0,1,0,0,296,0.6,High Risk
zk83o01c3f73raik44xspw2p,1,2025-07-12,2025-07-12,1,0,0,1,0,0,331,0.6,High Risk
zka5dgax1rn4gcazh13z9xvu,1,2025-06-23,2025-06-23,1,1,0,1,1,0,193,0.30000000000000004,High Risk
zkibtg1a5wrxdka7zjlxac0b,1,2025-07-17,2025-07-17,1,0,1,1,0,1,322,0.30000000000000004,High Risk
zkmrmbszliyo888rmrc41dtp,1,2025-07-05,2025-07-05,1,1,0,1,1,0,87,0.30000000000000004,High Risk
zkolex5kslb18y6ctrds2812,1,2025-07-06,2025-07-06,1,0,0,1,0,0,430,0.6,High Risk
zl5e5z1csmke7bduc6p5hcrn,1,2025-07-10,2025-07-10,1,0,0,1,0,0,321,0.6,High Risk
zl6ymyl53xegg20mdzsa98k4,1,2025-07-01,2025-07-01,1,1,1,1,1,1,135,0,High Risk
zl8hkd7yng6a0ewplo9x45zd,1,2025-07-09,2025-07-09,1,1,0,1,1,0,122,0.30000000000000004,High Risk
zlawkz1iy8z516sq2ysseghf,1,2025-07-14,2025-07-14,1,0,0,1,0,0,306,0.6,High Risk
zljnma8cur8nmwel99s3177m,1,2025-07-12,2025-07-12,1,0,0,1,0,0,136,0.6,High Risk
zm0gexhnrcgffeg1bba28c55,1,2025-06-19,2025-06-19,1,1,1,1,1,1,112,0,High Risk
zmt4oeab8625b29vah60znkr,1,2025-07-17,2025-07-17,1,0,0,1,0,0,445,0.6,High Risk
zmx2g7mvm4gfnyj895q9ekul,1,2025-07-07,2025-07-07,1,0,0,1,0,0,318,0.6,High Risk
znb6fzux31ztfj0t0esjgf76,1,2025-07-12,2025-07-12,1,0,0,1,0,0,443,0.6,High Risk
znei8ejzr7hn41udwrlcmqj4,1,2025-07-17,2025-07-17,1,1,0,1,1,0,139,0.30000000000000004,High Risk
zo569fjs5svrfxtxpbogdfca,1,2025-06-21,2025-06-21,1,1,0,1,1,0,138,0.30000000000000004,High Risk
zodwd0fbw24wdkh25vakh8n2,1,2025-06-24,2025-06-24,1,1,0,1,1,0,169,0.30000000000000004,High Risk
zoh288v9i564eh8n77raigmt,1,2025-07-07,2025-07-07,1,0,0,1,0,0,366,0.6,High Risk
zol2u0f1fdv4z9jlw070407j,1,2025-06-23,2025-06-23,1,1,0,1,1,0,154,0.30000000000000004,High Risk
zoukak88hl89sai4xgq0pbqi,1,2025-07-17,2025-07-17,1,1,1,1,1,1,128,0,High Risk
zp5k0zlb90h8g2lbm66yds8y,1,2025-07-09,2025-07-09,1,1,0,1,1,0,153,0.30000000000000004,High Risk
zp6e60dbvckxfsts6licbx73,1,2025-07-01,2025-07-01,1,0,0,1,0,0,215,0.6,High Risk
zpunx7t22ybkz0e3o3fcgiaw,1,2025-07-01,2025-07-01,1,0,0,1,0,0,416,0.6,High Risk
zpup0u5m99vayvrm59kihswl,1,2025-06-22,2025-06-22,1,1,0,1,1,0,143,0.30000000000000004,High Risk
zpyhk0b509l6lg7i36d1s8qv,1,2025-06-28,2025-06-28,1,1,0,1,1,0,162,0.30000000000000004,High Risk
zq83uuoi00v0ywgg7t12cgdv,1,2025-07-13,2025-07-13,1,1,0,1,1,0,60,0.30000000000000004,High Risk
zq9r08ng74vl39sr814l9hor,1,2025-06-20,2025-06-20,1,0,0,1,0,0,365,0.6,High Risk
zqkuhnvocnk8rmpftgan6qy2,1,2025-06-22,2025-06-22,1,1,0,1,1,0,60,0.30000000000000004,High Risk
zrbx4vrsuqppsondcl6f0pvz,1,2025-07-10,2025-07-10,1,0,0,1,0,0,327,0.6,High Risk
zs6pzhmdh00rpbkqwtev29r4,1,2025-06-18,2025-06-18,1,0,0,1,0,0,359,0.6,High Risk
zsj4q12iloqbmirhj33bkx06,1,2025-07-09,2025-07-09,1,0,0,1,0,0,193,0.6,High Risk
zsl8pbo2txxsgkqb7l8dwudh,1,2025-07-04,2025-07-04,1,0,0,1,0,0,378,0.6,High Risk
zslo333xwh352xtapvtvy12m,1,2025-07-16,2025-07-16,1,0,0,1,0,0,353,0.6,High Risk
zspog2gv5ynwfkyup4m7rckl,1,2025-06-21,2025-06-21,1,0,0,1,0,0,342,0.6,High Risk
zsscur7zyty1lrkpa9d8dxsw,1,2025-07-07,2025-07-07,1,0,0,1,0,0,417,0.6,High Risk
ztpc5y3mm1baza84eg12zp5y,1,2025-06-29,2025-06-29,1,0,0,1,0,0,319,0.6,High Risk
ztr2apw9v8v1ct0lwbfdw0zb,1,2025-07-15,2025-07-15,1,1,0,1,1,0,73,0.30000000000000004,High Risk
ztz3kygws571kfes4lo5w48u,1,2025-07-01,2025-07-01,1,0,0,1,0,0,332,0.6,High Risk
zu6qhjd3gic42v1ffdoh9cgw,1,2025-07-13,2025-07-13,1,0,0,1,0,0,398,0.6,High Risk
zui224zkhtzbfuwbucdnveh1,1,2025-07-02,2025-07-02,1,1,0,1,1,0,140,0.30000000000000004,High Risk
zuo8zbctonr21btytgoh1hpf,1,2025-07-14,2025-07-14,1,0,1,1,0,1,91,0.30000000000000004,High Risk
zuswb9ia70n8metlzo21ojiy,1,2025-06-19,2025-06-19,1,0,0,1,0,0,443,0.6,High Risk
zvdhas9h7kj9g6732w7v6c4r,1,2025-07-03,2025-07-03,1,1,0,1,1,0,109,0.30000000000000004,High Risk
zve3ls8mcwl7wpnsy11pan8l,1,2025-07-14,2025-07-14,1,0,0,1,0,0,592,0.6,High Risk
zvqjuwljhlqgze2xgpjnd769,1,2025-06-29,2025-06-29,1,1,0,1,1,0,121,0.30000000000000004,High Risk
zvsgag28zhpywsvc3tje5hz5,1,2025-07-09,2025-07-09,1,0,0,1,0,0,302,0.6,High Risk
zvvb0759mw0nh1ldfaqvd7da,1,2025-07-11,2025-07-11,1,0,1,1,0,1,508,0.30000000000000004,High Risk
zvywc4j9jcfpnob23dw2hz9m,1,2025-07-12,2025-07-12,1,0,1,1,0,1,529,0.30000000000000004,High Risk
zw4a6br6251gdbwmb56ggnym,1,2025-07-13,2025-07-13,1,0,0,1,0,0,453,0.6,High Risk
zwas7cw213txueod6787xn4n,1,2025-06-22,2025-06-22,1,0,0,1,0,0,429,0.6,High Risk
zwtf3d3w281ybe21mact7t8r,1,2025-06-25,2025-06-25,1,0,0,1,0,0,300,0.6,High Risk
zx2g3mkdf0alrj41l651phh8,1,2025-06-28,2025-06-28,1,0,0,1,0,0,429,0.6,High Risk
zxgiijkjl8u5d088ey3mmrpm,1,2025-07-10,2025-07-10,1,1,0,1,1,0,84,0.30000000000000004,High Risk
zxja3mq8qsspzvkl2rlib5t9,1,2025-07-14,2025-07-14,1,1,0,1,1,0,108,0.30000000000000004,High Risk
zxwgvhnt2ev6sr05yzcdglce,1,2025-06-22,2025-06-22,1,0,0,1,0,0,369,0.6,High Risk
zy2fgqx9q3fo0dpvjrf9g0q2,1,2025-07-08,2025-07-08,1,1,0,1,1,0,169,0.30000000000000004,High Risk
zytqzxwn6g5aqcymqrr5b99u,1,2025-07-16,2025-07-16,1,0,0,1,0,0,368,0.6,High Risk
zz53ezsr9mwngpptrpzomb7n,1,2025-06-27,2025-06-27,1,0,0,1,0,0,467,0.6,High Risk
zz6dn7bvpgsw4ccfwz3r54aq,1,2025-07-08,2025-07-08,1,1,0,1,1,0,104,0.30000000000000004,High Risk
zz6mzhzat9smiz3g5frr2gh1,1,2025-07-10,2025-07-10,1,0,0,1,0,0,483,0.6,High Risk
zz88mk2zv76pd6s1vpd952yo,1,2025-07-06,2025-07-06,1,0,0,1,0,0,128,0.6,High Risk
zzcg43gqdnix55sxr0gtfbb1,1,2025-07-14,2025-07-14,1,1,0,1,1,0,119,0.30000000000000004,High Risk
063eembk9zux67108f5lpj7b,1,2025-06-20,2025-06-20,0,1,1,0,1,1,113,0.4,High Risk
06axdlyjjcm3zhglt05q4fki,1,2025-06-18,2025-06-18,0,1,1,0,1,1,89,0.4,High Risk
07hi86vh4tqmd2k25bzozc8f,1,2025-06-20,2025-06-20,0,1,1,0,1,1,105,0.4,High Risk
0bq41631i6upj7z9f1xyxoby,1,2025-06-25,2025-06-25,0,1,1,0,1,1,126,0.4,High Risk
0em8r9wvfttxfoquya2rzyq1,1,2025-07-14,2025-07-14,0,1,1,0,1,1,108,0.4,High Risk
0g3mdatjhrckye8m2ncu2k1a,1,2025-07-08,2025-07-08,0,1,1,0,1,1,116,0.4,High Risk
0k5d1cxoenej0vktyskbvj5l,1,2025-06-25,2025-06-25,0,1,1,0,1,1,124,0.4,High Risk
0o6sqmp6hkji3b5uacd2c18h,1,2025-06-23,2025-06-23,0,1,1,0,1,1,106,0.4,High Risk
0qaml6zgztss5r6rg74frler,1,2025-06-24,2025-06-24,0,1,1,0,1,1,97,0.4,High Risk
0qivhwgj4ldf1ebpskiwe2h8,1,2025-06-21,2025-06-21,0,1,1,0,1,1,186,0.4,High Risk
0velma4st8b37f5jqc54t61t,1,2025-06-18,2025-06-18,0,1,1,0,1,1,182,0.4,High Risk
0vkq4u37okwxl8aojqdf2r0m,1,2025-07-08,2025-07-08,0,1,1,0,1,1,121,0.4,High Risk
12wdnf75oa6ibhxf9pgyssnq,1,2025-07-10,2025-07-10,0,1,1,0,1,1,137,0.4,High Risk
133tcrouxk96v7rmk4v1sa72,1,2025-07-13,2025-07-13,0,1,1,0,1,1,93,0.4,High Risk
15t7mqqpzyqi5160e0r9r04s,1,2025-06-17,2025-06-17,0,1,1,0,1,1,130,0.4,High Risk
17d9a2f7o2tcm0jfuc3mpbgo,1,2025-06-25,2025-06-25,0,1,1,0,1,1,114,0.4,High Risk
18pjrny0xh1k3udwtbqigvgk,1,2025-07-03,2025-07-03,0,1,1,0,1,1,106,0.4,High Risk
1qmmq5ug9daxogvsap4ezgj4,1,2025-07-08,2025-07-08,0,1,1,0,1,1,149,0.4,High Risk
20k459a7hkflyj6nr1t6ln3l,1,2025-06-20,2025-06-20,0,1,1,0,1,1,120,0.4,High Risk
21nfnt3cx0iaoapqh0qu0su7,1,2025-07-01,2025-07-01,0,1,1,0,1,1,120,0.4,High Risk
26x9plyed4gj6zztkevzbayp,1,2025-06-18,2025-06-18,0,1,1,0,1,1,70,0.4,High Risk
29vvqv8ikd3nmziuop9m1cdg,1,2025-06-26,2025-06-26,0,1,1,0,1,1,183,0.4,High Risk
29xfwnh2sevpe80tro0h6qa3,1,2025-07-07,2025-07-07,0,1,1,0,1,1,122,0.4,High Risk
2dnmxcycs42k0rwkqn5y9idx,1,2025-07-02,2025-07-02,0,1,1,0,1,1,60,0.4,High Risk
2lkgsio1x96krjzri0te8mvr,1,2025-06-25,2025-06-25,0,1,1,0,1,1,148,0.4,High Risk
2ti9zivhwff9mu1h8ixhwc47,1,2025-06-26,2025-06-26,0,1,1,0,1,1,147,0.4,High Risk
2vih5mph9hr05fnko8jq4xjg,1,2025-07-15,2025-07-15,0,1,1,0,1,1,92,0.4,High Risk
2vyaktncz67fnxq7y4cwm71a,1,2025-07-12,2025-07-12,0,1,1,0,1,1,159,0.4,High Risk
36jj73e6pvlu8moaw2g91ekp,1,2025-06-20,2025-06-20,0,1,1,0,1,1,175,0.4,High Risk
3kpmoyijy1ieizgktjsbn7we,1,2025-07-07,2025-07-07,0,1,1,0,1,1,128,0.4,High Risk
3mz9b8qt4uxb1w9551js3phl,1,2025-06-17,2025-06-17,0,1,1,0,1,1,97,0.4,High Risk
3v6m73648ua9tawfwhxxfqzn,1,2025-07-09,2025-07-09,0,1,1,0,1,1,110,0.4,High Risk
